Customer ID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score,Segment
12871.0,84,3,686.22,3,3,3,9,Loyal Customers
12872.0,327,12,3311.84,2,5,5,12,At Risk
12873.0,282,3,1809.6,2,3,4,9,Others
12874.0,385,2,793.8199999999999,2,2,3,7,Others
12875.0,143,5,1356.99,3,4,4,11,Loyal Customers
12876.0,58,4,3489.44,4,3,5,12,Loyal Customers
12877.0,4,20,2822.07,5,5,5,15,Champions
12878.0,236,2,839.09,2,2,3,7,Others
12879.0,45,3,573.22,4,3,3,10,Loyal Customers
12880.0,382,2,528.83,2,2,3,7,Others
12881.0,276,1,69.0,2,1,1,4,Others
12882.0,9,2,1463.04,5,2,4,11,Potential Loyalist
12883.0,25,4,527.87,4,3,3,10,Loyal Customers
12884.0,88,1,107.25,3,1,1,5,Others
12885.0,63,3,977.22,3,3,3,9,Loyal Customers
12886.0,68,2,1117.8,3,2,4,9,Others
12887.0,384,1,194.70000000000002,2,1,1,4,Others
12888.0,214,2,187.92000000000002,2,2,1,5,Others
12889.0,381,4,276.06,2,3,2,7,Others
12890.0,24,2,692.07,4,2,3,9,Potential Loyalist
12891.0,186,11,840.5,3,5,3,11,Loyal Customers
12892.0,397,1,237.53,2,1,1,4,Others
12893.0,31,1,188.14,4,1,1,6,Potential Loyalist
12894.0,575,1,103.95,1,1,1,3,Lost
12895.0,42,2,335.05,4,2,2,8,Potential Loyalist
12897.0,205,4,465.45000000000005,2,3,2,7,Others
12898.0,464,2,276.96000000000004,1,2,2,5,Lost
12899.0,414,1,209.85,1,1,1,3,Lost
12900.0,422,1,268.08,1,1,2,4,Lost
12901.0,9,28,17501.54,5,5,5,15,Champions
12902.0,265,1,87.78,2,1,1,4,Others
12903.0,429,1,833.53,1,1,3,5,Lost
12904.0,18,2,382.48,5,2,2,9,Potential Loyalist
12905.0,577,2,772.22,1,2,3,6,Lost
12906.0,12,5,2837.66,5,4,5,14,Champions
12907.0,396,2,403.71000000000004,2,2,2,6,Others
12908.0,176,5,1776.0,3,4,4,11,Loyal Customers
12909.0,40,8,2223.49,4,4,4,12,Champions
12910.0,23,13,5796.52,4,5,5,14,Champions
12911.0,552,1,1193.92,1,1,4,6,Lost
12912.0,3,5,1563.3,5,4,4,13,Champions
12913.0,5,13,6615.610000000001,5,5,5,15,Champions
12914.0,401,1,223.98,2,1,1,4,Others
12915.0,149,4,737.7,3,3,3,9,Loyal Customers
12916.0,139,7,3603.92,3,4,5,12,Loyal Customers
12917.0,128,6,4006.4,3,4,5,12,Loyal Customers
12919.0,8,6,1266.49,5,4,4,13,Champions
12920.0,17,4,437.74,5,3,2,10,Loyal Customers
12921.0,9,74,33974.590000000004,5,5,5,15,Champions
12922.0,161,1,405.38,3,1,2,6,Others
12923.0,64,3,492.92,3,3,2,8,Loyal Customers
12924.0,88,12,2448.7,3,5,4,12,Loyal Customers
12925.0,5,3,685.3299999999999,5,3,3,11,Loyal Customers
12926.0,411,4,1464.21,1,3,4,8,Others
12927.0,395,1,180.35999999999999,2,1,1,4,Others
12928.0,35,12,4304.89,4,5,5,14,Champions
12929.0,312,1,70.95,2,1,1,4,Others
12930.0,78,2,403.05,3,2,2,7,Others
12931.0,22,55,85996.39,4,5,5,14,Champions
12932.0,539,8,1698.56,1,4,4,9,At Risk
12933.0,24,8,1406.78,4,4,4,12,Champions
12934.0,737,1,101.7,1,1,1,3,Lost
12935.0,2,15,3856.76,5,5,5,15,Champions
12936.0,17,4,1063.9,5,3,4,12,Loyal Customers
12937.0,15,9,2940.66,5,5,5,15,Champions
12938.0,26,1,114.14,4,1,1,6,Potential Loyalist
12939.0,64,20,25264.8,3,5,5,13,Loyal Customers
12940.0,55,2,538.59,4,2,3,9,Potential Loyalist
12941.0,724,1,377.49,1,1,2,4,Lost
12942.0,131,3,679.85,3,3,3,9,Loyal Customers
12943.0,558,2,303.7,1,2,2,5,Lost
12944.0,36,2,519.81,4,2,2,8,Potential Loyalist
12945.0,288,2,742.4100000000001,2,2,3,7,Others
12946.0,437,1,293.8,1,1,2,4,Lost
12947.0,144,6,1602.83,3,4,4,11,Loyal Customers
12948.0,16,9,2177.48,5,5,4,14,Champions
12949.0,31,22,13841.9,4,5,5,14,Champions
12950.0,2,3,1843.0,5,3,4,12,Loyal Customers
12951.0,9,15,2967.07,5,5,5,15,Champions
12952.0,6,4,1118.74,5,3,4,12,Loyal Customers
12953.0,10,2,576.21,5,2,3,10,Potential Loyalist
12954.0,639,1,136.95,1,1,1,3,Lost
12955.0,1,11,4637.76,5,5,5,15,Champions
12956.0,306,4,488.49,2,3,2,7,Others
12957.0,10,13,7761.87,5,5,5,15,Champions
12958.0,400,2,354.39,2,2,2,6,Others
12959.0,484,1,135.0,1,1,1,3,Lost
12960.0,414,4,1322.07,1,3,4,8,Others
12961.0,379,1,211.99,2,1,1,4,Others
12962.0,7,2,240.89000000000001,5,2,2,9,Potential Loyalist
12963.0,8,12,3281.49,5,5,5,15,Champions
12964.0,437,1,92.49000000000001,1,1,1,3,Lost
12965.0,89,1,597.71,3,1,3,7,Others
12966.0,10,1,147.68,5,1,1,7,Potential Loyalist
12967.0,358,3,2813.02,2,3,5,10,Others
12968.0,112,1,126.0,3,1,1,5,Others
12969.0,603,1,109.7,1,1,1,3,Lost
12970.0,7,10,1306.67,5,5,4,14,Champions
12971.0,4,115,15373.99,5,5,5,15,Champions
12972.0,414,4,918.3000000000001,1,3,3,7,Others
12973.0,414,1,70.05000000000001,1,1,1,3,Lost
12974.0,198,2,315.8,2,2,2,6,Others
12975.0,437,6,1644.09,1,4,4,9,At Risk
12976.0,212,8,2999.48,2,4,5,11,At Risk
12977.0,156,4,309.03000000000003,3,3,2,8,Loyal Customers
12978.0,385,5,2477.32,2,4,4,10,At Risk
12979.0,729,1,498.75,1,1,2,4,Lost
12980.0,177,16,5690.88,3,5,5,13,Loyal Customers
12981.0,30,2,372.21999999999997,4,2,2,8,Potential Loyalist
12982.0,243,8,2416.41,2,4,4,10,At Risk
12983.0,598,1,490.08000000000004,1,1,2,4,Lost
12984.0,19,1,97.5,5,1,1,7,Potential Loyalist
12985.0,1,2,1224.08,5,2,4,11,Potential Loyalist
12986.0,429,9,2370.69,1,5,4,10,At Risk
12987.0,74,5,922.91,3,4,3,10,Loyal Customers
12988.0,292,1,330.67,2,1,2,5,Others
12989.0,3,33,12803.75,5,5,5,15,Champions
12990.0,31,7,955.5,4,4,3,11,Champions
12991.0,23,3,637.72,4,3,3,10,Loyal Customers
12992.0,725,1,93.35000000000001,1,1,1,3,Lost
12993.0,23,8,1223.83,4,4,4,12,Champions
12994.0,4,3,782.52,5,3,3,11,Loyal Customers
12995.0,85,1,211.32,3,1,1,5,Others
12996.0,376,1,198.15,2,1,1,4,Others
12997.0,22,8,1903.81,4,4,4,12,Champions
12998.0,493,3,920.08,1,3,3,7,Others
12999.0,205,2,328.38,2,2,2,6,Others
13000.0,107,4,943.0,3,3,3,9,Loyal Customers
13001.0,4,33,23743.55,5,5,5,15,Champions
13002.0,318,3,387.18,2,3,2,7,Others
13003.0,106,3,149.05,3,3,1,7,Loyal Customers
13004.0,12,35,10738.5,5,5,5,15,Champions
13005.0,174,4,645.33,3,3,3,9,Loyal Customers
13006.0,56,1,11.52,4,1,1,6,Potential Loyalist
13007.0,580,1,116.1,1,1,1,3,Lost
13008.0,323,3,612.13,2,3,3,8,Others
13009.0,673,1,234.0,1,1,1,3,Lost
13010.0,374,2,330.12,2,2,2,6,Others
13011.0,372,1,101.10000000000001,2,1,1,4,Others
13012.0,9,10,2675.33,5,5,5,15,Champions
13013.0,1,29,11232.02,5,5,5,15,Champions
13014.0,11,11,3229.03,5,5,5,15,Champions
13015.0,53,11,5008.72,4,5,5,14,Champions
13016.0,73,3,709.34,3,3,3,9,Loyal Customers
13017.0,7,1,204.0,5,1,1,7,Potential Loyalist
13018.0,16,35,8800.66,5,5,5,15,Champions
13019.0,379,6,1140.8500000000001,2,4,4,10,At Risk
13020.0,563,2,584.96,1,2,3,6,Lost
13021.0,4,17,4107.84,5,5,5,15,Champions
13022.0,430,1,50.3,1,1,1,3,Lost
13023.0,64,3,820.63,3,3,3,9,Loyal Customers
13024.0,471,2,451.02,1,2,2,5,Lost
13025.0,732,1,323.39,1,1,2,4,Lost
13026.0,1,9,1733.08,5,5,4,14,Champions
13027.0,114,19,17335.2,3,5,5,13,Loyal Customers
13028.0,23,2,661.3199999999999,4,2,3,9,Potential Loyalist
13029.0,31,4,197.5,4,3,1,8,Loyal Customers
13030.0,11,2,882.37,5,2,3,10,Potential Loyalist
13031.0,407,5,3033.27,2,4,5,11,At Risk
13032.0,52,9,2179.65,4,5,4,13,Champions
13033.0,357,2,220.55,2,2,1,5,Others
13034.0,55,3,874.83,4,3,3,10,Loyal Customers
13035.0,74,3,1364.2,3,3,4,10,Loyal Customers
13036.0,685,1,15.0,1,1,1,3,Lost
13037.0,138,12,3438.05,3,5,5,13,Loyal Customers
13038.0,80,3,891.46,3,3,3,9,Loyal Customers
13039.0,584,4,634.03,1,3,3,7,Others
13040.0,9,2,676.99,5,2,3,10,Potential Loyalist
13041.0,451,4,799.13,1,3,3,7,Others
13042.0,598,3,1433.79,1,3,4,8,Others
13043.0,273,1,328.82,2,1,2,5,Others
13044.0,291,11,3656.15,2,5,5,12,At Risk
13045.0,99,3,750.17,3,3,3,9,Loyal Customers
13046.0,31,3,690.25,4,3,3,10,Loyal Customers
13047.0,32,23,7053.16,4,5,5,14,Champions
13048.0,14,9,4033.21,5,5,5,15,Champions
13049.0,64,4,1362.84,3,3,4,10,Loyal Customers
13050.0,15,34,10520.25,5,5,5,15,Champions
13051.0,579,2,121.8,1,2,1,4,Lost
13052.0,212,7,2757.08,2,4,5,11,At Risk
13053.0,622,1,93.65,1,1,1,3,Lost
13055.0,78,4,2180.41,3,3,4,10,Loyal Customers
13056.0,551,1,169.82999999999998,1,1,1,3,Lost
13057.0,530,3,702.94,1,3,3,7,Others
13058.0,25,3,261.45000000000005,4,3,2,9,Loyal Customers
13059.0,250,10,1710.47,2,5,4,11,At Risk
13060.0,254,1,243.93,2,1,2,5,Others
13061.0,72,1,200.31,3,1,1,5,Others
13062.0,191,1,126.17999999999999,2,1,1,4,Others
13063.0,481,1,188.4,1,1,1,3,Lost
13064.0,13,6,1326.04,5,4,4,13,Champions
13065.0,373,5,1038.96,2,4,3,9,At Risk
13066.0,24,2,372.75,4,2,2,8,Potential Loyalist
13067.0,82,3,373.11,3,3,2,8,Loyal Customers
13068.0,10,2,344.0,5,2,2,9,Potential Loyalist
13069.0,1,38,9377.08,5,5,5,15,Champions
13070.0,192,4,751.7,2,3,3,8,Others
13071.0,612,1,78.22,1,1,1,3,Lost
13072.0,267,1,177.15,2,1,1,4,Others
13073.0,411,2,331.43,1,2,2,5,Lost
13074.0,511,4,1210.04,1,3,4,8,Others
13075.0,130,1,919.61,3,1,3,7,Others
13076.0,458,1,135.4,1,1,1,3,Lost
13077.0,1,11,2963.02,5,5,5,15,Champions
13078.0,3,57,26898.0,5,5,5,15,Champions
13079.0,4,6,419.18,5,4,2,11,Champions
13080.0,179,4,260.83,3,3,2,8,Loyal Customers
13081.0,12,27,54647.2,5,5,5,15,Champions
13082.0,126,19,7141.6,3,5,5,13,Loyal Customers
13083.0,4,3,327.48,5,3,2,10,Loyal Customers
13084.0,492,1,122.39999999999999,1,1,1,3,Lost
13085.0,158,8,2335.68,3,4,4,11,Loyal Customers
13086.0,383,1,397.03000000000003,2,1,2,5,Others
13087.0,726,1,195.54,1,1,1,3,Lost
13088.0,417,1,134.26,1,1,1,3,Lost
13089.0,3,192,98006.81,5,5,5,15,Champions
13090.0,9,20,6734.67,5,5,5,15,Champions
13091.0,28,2,1108.8,4,2,4,10,Potential Loyalist
13092.0,71,12,1414.93,3,5,4,12,Loyal Customers
13093.0,276,55,44542.5,2,5,5,12,At Risk
13094.0,21,13,2433.1200000000003,4,5,4,13,Champions
13095.0,71,1,74.39999999999999,3,1,1,5,Others
13097.0,33,27,9681.880000000001,4,5,5,14,Champions
13098.0,1,28,25060.54,5,5,5,15,Champions
13099.0,99,1,207.35999999999999,3,1,1,5,Others
13101.0,234,4,659.95,2,3,3,8,Others
13102.0,1,37,9868.27,5,5,5,15,Champions
13103.0,40,3,607.64,4,3,3,10,Loyal Customers
13104.0,3,9,1709.1,5,5,4,14,Champions
13105.0,436,1,72.0,1,1,1,3,Lost
13106.0,133,2,350.66,3,2,2,7,Others
13107.0,44,9,4689.07,4,5,5,14,Champions
13108.0,373,2,843.52,2,2,3,7,Others
13109.0,60,3,1092.03,3,3,4,10,Loyal Customers
13110.0,31,12,2030.7200000000003,4,5,4,13,Champions
13111.0,719,1,321.88000000000005,1,1,2,4,Lost
13112.0,541,1,20.6,1,1,1,3,Lost
13113.0,1,37,9754.58,5,5,5,15,Champions
13114.0,731,1,163.93,1,1,1,3,Lost
13115.0,12,10,5276.15,5,5,5,15,Champions
13116.0,138,1,291.29,3,1,2,6,Others
13117.0,22,18,2365.56,4,5,4,13,Champions
13118.0,20,9,2024.51,4,5,4,13,Champions
13119.0,669,1,134.9,1,1,1,3,Lost
13120.0,239,1,30.599999999999998,2,1,1,4,Others
13121.0,269,1,275.48,2,1,2,5,Others
13122.0,94,2,858.54,3,2,3,8,Others
13123.0,473,2,457.0,1,2,2,5,Lost
13124.0,90,4,4073.25,3,3,5,11,Loyal Customers
13125.0,524,1,96.18,1,1,1,3,Lost
13126.0,5,13,3730.75,5,5,5,15,Champions
13127.0,78,1,259.17,3,1,2,6,Others
13129.0,452,2,207.75,1,2,1,4,Lost
13130.0,94,1,64.0,3,1,1,5,Others
13131.0,23,7,2165.77,4,4,4,12,Champions
13132.0,262,1,60.3,2,1,1,4,Others
13133.0,274,3,145.10000000000002,2,3,1,6,Others
13134.0,86,6,1943.83,3,4,4,11,Loyal Customers
13135.0,197,2,3327.0,2,2,5,9,Others
13136.0,56,13,5775.56,4,5,5,14,Champions
13137.0,11,16,7037.9,5,5,5,15,Champions
13138.0,22,7,1406.79,4,4,4,12,Champions
13139.0,16,8,6845.88,5,4,5,14,Champions
13140.0,108,5,974.43,3,4,3,10,Loyal Customers
13141.0,85,17,7296.03,3,5,5,13,Loyal Customers
13142.0,19,1,277.24,5,1,2,8,Potential Loyalist
13143.0,585,1,371.1,1,1,2,4,Lost
13144.0,333,2,71.6,2,2,1,5,Others
13145.0,40,6,833.52,4,4,3,11,Champions
13146.0,26,1,228.91,4,1,1,6,Potential Loyalist
13147.0,10,4,712.8000000000001,5,3,3,11,Loyal Customers
13148.0,29,25,6783.71,4,5,5,14,Champions
13149.0,14,4,1423.56,5,3,4,12,Loyal Customers
13150.0,484,3,250.67000000000002,1,3,2,6,Others
13151.0,296,3,1801.24,2,3,4,9,Others
13152.0,417,7,1845.38,1,4,4,9,At Risk
13153.0,6,1,486.22,5,1,2,8,Potential Loyalist
13154.0,399,3,1333.69,2,3,4,9,Others
13155.0,33,6,1542.58,4,4,4,12,Champions
13156.0,385,3,1403.74,2,3,4,9,Others
13157.0,49,9,5554.06,4,5,5,14,Champions
13158.0,95,5,1508.18,3,4,4,11,Loyal Customers
13159.0,9,4,1241.35,5,3,4,12,Loyal Customers
13160.0,22,1,75.89999999999999,4,1,1,6,Potential Loyalist
13161.0,313,2,333.68,2,2,2,6,Others
13162.0,122,16,9027.79,3,5,5,13,Loyal Customers
13163.0,610,1,17.65,1,1,1,3,Lost
13164.0,569,2,168.2,1,2,1,4,Lost
13165.0,46,3,1451.16,4,3,4,11,Loyal Customers
13166.0,283,2,731.58,2,2,3,7,Others
13167.0,19,5,965.8,5,4,3,12,Champions
13168.0,36,5,1604.81,4,4,4,12,Champions
13169.0,64,3,514.1800000000001,3,3,2,8,Loyal Customers
13170.0,27,1,116.00999999999999,4,1,1,6,Potential Loyalist
13171.0,22,3,261.51,4,3,2,9,Loyal Customers
13172.0,400,1,69.6,2,1,1,4,Others
13173.0,4,11,2396.4500000000003,5,5,4,14,Champions
13174.0,16,11,7713.04,5,5,5,15,Champions
13175.0,582,2,618.15,1,2,3,6,Lost
13176.0,46,1,442.74,4,1,2,7,Potential Loyalist
13177.0,65,2,512.2,3,2,2,7,Others
13178.0,26,21,13857.44,4,5,5,14,Champions
13179.0,619,1,572.3100000000001,1,1,3,5,Lost
13180.0,607,1,70.2,1,1,1,3,Lost
13181.0,381,1,359.69,2,1,2,5,Others
13182.0,45,1,121.18,4,1,1,6,Potential Loyalist
13183.0,8,15,6884.030000000001,5,5,5,15,Champions
13184.0,15,10,1646.19,5,5,4,14,Champions
13185.0,268,1,71.4,2,1,1,4,Others
13186.0,40,3,1375.14,4,3,4,11,Loyal Customers
13187.0,337,4,285.01,2,3,2,7,Others
13188.0,11,1,99.60000000000001,5,1,1,7,Potential Loyalist
13189.0,19,2,260.68,5,2,2,9,Potential Loyalist
13190.0,544,3,404.21000000000004,1,3,2,6,Others
13191.0,658,1,156.19,1,1,1,3,Lost
13192.0,95,6,2300.43,3,4,4,11,Loyal Customers
13193.0,61,1,100.92999999999999,3,1,1,5,Others
13194.0,136,2,370.78,3,2,2,7,Others
13195.0,414,1,162.43,1,1,1,3,Lost
13196.0,11,7,2695.7400000000002,5,4,5,14,Champions
13197.0,610,1,293.11,1,1,2,4,Lost
13198.0,10,8,4536.93,5,4,5,14,Champions
13199.0,4,66,15106.54,5,5,5,15,Champions
13200.0,19,4,750.79,5,3,3,11,Loyal Customers
13201.0,502,4,1146.76,1,3,4,8,Others
13202.0,394,7,1042.25,2,4,3,9,At Risk
13203.0,10,10,2581.35,5,5,5,15,Champions
13204.0,731,1,761.96,1,1,3,5,Lost
13206.0,400,13,8085.0199999999995,2,5,5,12,At Risk
13207.0,15,4,535.86,5,3,3,11,Loyal Customers
13208.0,59,9,1775.1,4,5,4,13,Champions
13209.0,30,13,7379.36,4,5,5,14,Champions
13210.0,94,1,353.48,3,1,2,6,Others
13211.0,10,10,2719.37,5,5,5,15,Champions
13212.0,20,3,528.73,4,3,3,10,Loyal Customers
13213.0,57,11,3592.77,4,5,5,14,Champions
13214.0,418,7,3123.88,1,4,5,10,At Risk
13215.0,402,1,81.6,2,1,1,4,Others
13216.0,268,1,333.74,2,1,2,5,Others
13217.0,122,4,666.48,3,3,3,9,Loyal Customers
13218.0,127,1,62.63999999999999,3,1,1,5,Others
13219.0,618,1,76.23,1,1,1,3,Lost
13220.0,78,5,941.39,3,4,3,10,Loyal Customers
13221.0,240,2,570.71,2,2,3,7,Others
13222.0,577,1,88.5,1,1,1,3,Lost
13223.0,200,6,969.1200000000001,2,4,3,9,At Risk
13224.0,60,2,2070.95,3,2,4,9,Others
13225.0,3,16,16260.07,5,5,5,15,Champions
13226.0,273,2,289.76,2,2,2,6,Others
13227.0,202,1,257.7,2,1,2,5,Others
13228.0,81,1,358.0,3,1,2,6,Others
13229.0,226,1,123.15,2,1,1,4,Others
13230.0,4,30,4858.24,5,5,5,15,Champions
13232.0,13,7,1048.4,5,4,3,12,Champions
13233.0,74,4,1143.81,3,3,4,10,Loyal Customers
13234.0,673,2,300.8,1,2,2,5,Lost
13235.0,212,1,946.1700000000001,2,1,3,6,Others
13236.0,25,2,641.65,4,2,3,9,Potential Loyalist
13237.0,388,1,589.1,2,1,3,6,Others
13238.0,17,6,870.6800000000001,5,4,3,12,Champions
13239.0,262,5,1311.34,2,4,4,10,At Risk
13240.0,96,8,1675.42,3,4,4,11,Loyal Customers
13241.0,412,1,107.08,1,1,1,3,Lost
13242.0,112,7,699.4,3,4,3,10,Loyal Customers
13243.0,203,5,993.59,2,4,3,9,At Risk
13244.0,93,1,94.79,3,1,1,5,Others
13245.0,51,2,766.87,4,2,3,9,Potential Loyalist
13246.0,18,11,3267.18,5,5,5,15,Champions
13247.0,18,4,501.12,5,3,2,10,Loyal Customers
13248.0,125,2,452.93,3,2,2,7,Others
13249.0,92,9,1563.43,3,5,4,12,Loyal Customers
13250.0,461,2,256.04,1,2,2,5,Lost
13251.0,402,1,252.68,2,1,2,5,Others
13252.0,394,2,235.75,2,2,1,5,Others
13253.0,157,4,2666.51,3,3,5,11,Loyal Customers
13254.0,376,1,51.410000000000004,2,1,1,4,Others
13255.0,9,3,667.0600000000001,5,3,3,11,Loyal Customers
13256.0,14,1,0.0,5,1,1,7,Potential Loyalist
13257.0,436,1,81.95,1,1,1,3,Lost
13258.0,12,5,985.68,5,4,3,12,Champions
13259.0,62,9,1083.48,3,5,4,12,Loyal Customers
13260.0,61,1,259.02,3,1,2,6,Others
13261.0,269,2,842.1,2,2,3,7,Others
13262.0,263,3,421.8,2,3,2,7,Others
13263.0,1,38,7973.1900000000005,5,5,5,15,Champions
13264.0,443,1,657.0600000000001,1,1,3,5,Lost
13265.0,53,5,1857.56,4,4,4,12,Champions
13266.0,11,19,5983.59,5,5,5,15,Champions
13267.0,3,33,8458.710000000001,5,5,5,15,Champions
13268.0,18,11,3143.54,5,5,5,15,Champions
13269.0,1,28,8166.7,5,5,5,15,Champions
13270.0,366,1,1180.0,2,1,4,7,Others
13271.0,37,1,217.38,4,1,1,6,Potential Loyalist
13272.0,31,2,205.66000000000003,4,2,1,7,Potential Loyalist
13273.0,113,1,138.98,3,1,1,5,Others
13274.0,409,1,273.85,2,1,2,5,Others
13275.0,384,2,226.71,2,2,1,5,Others
13276.0,64,5,1595.71,3,4,4,11,Loyal Customers
13277.0,16,7,523.3,5,4,3,12,Champions
13278.0,41,4,1420.9,4,3,4,11,Loyal Customers
13279.0,78,1,137.75,3,1,1,5,Others
13280.0,122,7,1899.73,3,4,4,11,Loyal Customers
13281.0,439,1,350.85,1,1,2,4,Lost
13282.0,18,4,907.99,5,3,3,11,Loyal Customers
13283.0,60,4,352.06,3,3,2,8,Loyal Customers
13284.0,331,1,148.74,2,1,1,4,Others
13285.0,23,6,3157.9900000000002,4,4,5,13,Champions
13286.0,600,1,526.01,1,1,3,5,Lost
13287.0,603,3,664.09,1,3,3,7,Others
13288.0,443,5,821.36,1,4,3,8,At Risk
13289.0,724,1,220.35,1,1,1,3,Lost
13291.0,156,11,2692.94,3,5,5,13,Loyal Customers
13292.0,39,5,774.96,4,4,3,11,Champions
13293.0,392,6,1003.19,2,4,3,9,At Risk
13294.0,190,3,1440.48,2,3,4,9,Others
13295.0,360,4,1035.07,2,3,3,8,Others
13296.0,137,6,697.56,3,4,3,10,Loyal Customers
13297.0,8,7,4306.42,5,4,5,14,Champions
13298.0,1,1,360.0,5,1,2,8,Potential Loyalist
13299.0,268,3,808.5,2,3,3,8,Others
13300.0,169,3,1073.21,3,3,4,10,Loyal Customers
13301.0,104,4,538.34,3,3,3,9,Loyal Customers
13303.0,400,1,51.769999999999996,2,1,1,4,Others
13304.0,351,4,1036.64,2,3,3,8,Others
13305.0,4,16,2775.66,5,5,5,15,Champions
13306.0,430,1,53.65,1,1,1,3,Lost
13307.0,120,3,247.84,3,3,2,8,Loyal Customers
13308.0,23,4,1565.67,4,3,4,11,Loyal Customers
13309.0,7,6,1696.42,5,4,4,13,Champions
13310.0,28,5,1393.1000000000001,4,4,4,12,Champions
13311.0,4,2,518.82,5,2,2,9,Potential Loyalist
13312.0,451,1,124.75,1,1,1,3,Lost
13313.0,22,12,3408.42,4,5,5,14,Champions
13314.0,2,3,666.69,5,3,3,11,Loyal Customers
13315.0,689,1,310.26,1,1,2,4,Lost
13316.0,37,10,12735.42,4,5,5,14,Champions
13317.0,66,19,5375.941,3,5,5,13,Loyal Customers
13318.0,1,3,488.86,5,3,2,10,Loyal Customers
13319.0,5,57,19324.100000000002,5,5,5,15,Champions
13320.0,78,6,2228.1,3,4,4,11,Loyal Customers
13321.0,72,2,567.36,3,2,3,8,Others
13322.0,17,1,199.48000000000002,5,1,1,7,Potential Loyalist
13323.0,3,5,787.85,5,4,3,12,Champions
13324.0,36,18,8032.97,4,5,5,14,Champions
13325.0,82,1,675.3,3,1,3,7,Others
13326.0,432,1,256.26,1,1,2,4,Lost
13327.0,39,19,9446.57,4,5,5,14,Champions
13328.0,316,1,1308.48,2,1,4,7,Others
13329.0,32,8,4023.92,4,4,5,13,Champions
13330.0,93,6,2535.28,3,4,5,12,Loyal Customers
13331.0,402,1,116.7,2,1,1,4,Others
13332.0,14,1,338.4,5,1,2,8,Potential Loyalist
13333.0,411,3,926.19,1,3,3,7,Others
13334.0,82,5,5719.15,3,4,5,12,Loyal Customers
13336.0,77,1,766.72,3,1,3,7,Others
13337.0,546,1,1255.51,1,1,4,6,Lost
13338.0,158,4,1740.92,3,3,4,10,Loyal Customers
13339.0,201,1,664.42,2,1,3,6,Others
13340.0,45,11,17389.16,4,5,5,14,Champions
13341.0,261,1,603.55,2,1,3,6,Others
13343.0,178,1,290.93,3,1,2,6,Others
13344.0,68,3,1716.32,3,3,4,10,Loyal Customers
13345.0,288,1,299.70000000000005,2,1,2,5,Others
13346.0,463,6,299.4,1,4,2,7,At Risk
13347.0,70,1,291.36,3,1,2,6,Others
13348.0,64,1,233.76,3,1,1,5,Others
13349.0,11,1,197.32,5,1,1,7,Potential Loyalist
13350.0,16,2,652.77,5,2,3,10,Potential Loyalist
13351.0,66,1,323.94,3,1,2,6,Others
13352.0,60,1,316.17999999999995,3,1,2,6,Others
13354.0,71,1,727.03,3,1,3,7,Others
13355.0,122,1,556.8,3,1,3,7,Others
13356.0,80,1,548.59,3,1,3,7,Others
13357.0,257,5,3255.76,2,4,5,11,At Risk
13358.0,269,1,323.43,2,1,2,5,Others
13359.0,64,2,770.26,3,2,3,8,Others
13360.0,432,4,1365.25,1,3,4,8,Others
13361.0,472,2,1450.5,1,2,4,7,Lost
13362.0,9,7,4861.97,5,4,5,14,Champions
13363.0,18,3,1557.21,5,3,4,12,Loyal Customers
13364.0,71,1,134.95999999999998,3,1,1,5,Others
13365.0,34,2,1718.8700000000001,4,2,4,10,Potential Loyalist
13366.0,50,1,56.160000000000004,4,1,1,6,Potential Loyalist
13367.0,432,1,460.20000000000005,1,1,2,4,Lost
13368.0,257,4,892.2,2,3,3,8,Others
13369.0,366,1,476.76000000000005,2,1,2,5,Others
13370.0,372,1,1237.3400000000001,2,1,4,7,Others
13371.0,505,2,1511.56,1,2,4,7,Lost
13372.0,90,1,290.04,3,1,2,6,Others
13373.0,61,6,6389.64,3,4,5,12,Loyal Customers
13374.0,415,2,304.8,1,2,2,5,Lost
13375.0,89,2,1715.98,3,2,4,9,Others
13376.0,99,3,834.3100000000001,3,3,3,9,Loyal Customers
13377.0,397,2,1177.33,2,2,4,8,Others
13379.0,26,3,521.36,4,3,3,10,Loyal Customers
13380.0,433,1,62.4,1,1,1,3,Lost
13381.0,32,12,6866.87,4,5,5,14,Champions
13382.0,281,5,1303.33,2,4,4,10,At Risk
13383.0,544,1,305.28000000000003,1,1,2,4,Lost
13384.0,31,11,6144.68,4,5,5,14,Champions
13385.0,330,1,403.07,2,1,2,5,Others
13386.0,414,2,771.86,1,2,3,6,Lost
13387.0,417,1,171.54,1,1,1,3,Lost
13388.0,131,3,928.35,3,3,3,9,Loyal Customers
13389.0,11,3,700.66,5,3,3,11,Loyal Customers
13390.0,75,1,424.68,3,1,2,6,Others
13392.0,677,1,91.14,1,1,1,3,Lost
13393.0,584,4,979.55,1,3,3,7,Others
13394.0,2,19,6339.25,5,5,5,15,Champions
13395.0,185,3,1099.55,3,3,4,10,Loyal Customers
13396.0,29,2,1119.5900000000001,4,2,4,10,Potential Loyalist
13397.0,73,10,2272.87,3,5,4,12,Loyal Customers
13398.0,192,2,511.09,2,2,2,6,Others
13399.0,464,3,249.9,1,3,2,6,Others
13400.0,583,1,310.83,1,1,2,4,Lost
13402.0,127,4,1382.13,3,3,4,10,Loyal Customers
13403.0,18,3,204.0,5,3,1,9,Loyal Customers
